university_id,university,course_code,profile_engine_status,fee_status,domicile,qualification_route,route_exposure,support_level,route_model_present,engine_route_evidence_present,engine_eligibility_status,result_band_or_guidance,guidance_pool_id,manual_review_required,reason_codes,warnings
anglia-ruskin-a100,Anglia Ruskin University,A100,production_ready,international,wales,a_level,frontend,unsupported,true,true,not_eligible,not_eligible,,false,applicant_group_explicitly_blocked:international_fee,
anglia-ruskin-a100,Anglia Ruskin University,A100,production_ready,international,wales,international_baccalaureate,frontend,unsupported,false,true,not_eligible,not_eligible,,false,applicant_group_explicitly_blocked:international_fee;international_baccalaureate_requirements_not_met;qualification_route_requires_manual_review:international_baccalaureate,
anglia-ruskin-a100,Anglia Ruskin University,A100,production_ready,international,wales,scottish,frontend,unsupported,false,true,not_eligible,not_eligible,,false,applicant_group_explicitly_blocked:international_fee;scottish_post_16_requirements_not_met;qualification_route_requires_manual_review:scottish,
anglia-ruskin-a100,Anglia Ruskin University,A100,production_ready,international,wales,btec,frontend,unsupported,false,true,not_eligible,not_eligible,,false,qualification_route_explicitly_blocked:btec;applicant_group_explicitly_blocked:international_fee,
anglia-ruskin-a100,Anglia Ruskin University,A100,production_ready,international,wales,access_to_he,frontend,unsupported,false,true,not_eligible,not_eligible,,false,qualification_route_explicitly_blocked:access_to_he;applicant_group_explicitly_blocked:international_fee,
anglia-ruskin-a100,Anglia Ruskin University,A100,production_ready,international,wales,graduate,frontend,unsupported,false,true,not_eligible,not_eligible,,false,applicant_group_explicitly_blocked:international_fee;qualification_route_requires_manual_review:graduate,
anglia-ruskin-a100,Anglia Ruskin University,A100,production_ready,international,wales,international_qualification,frontend,unsupported,true,true,not_eligible,not_eligible,,false,qualification_route_explicitly_blocked:international_qualification;applicant_group_explicitly_blocked:international_fee,
anglia-ruskin-a100,Anglia Ruskin University,A100,production_ready,international,wales,irish_leaving_certificate,internal,unsupported,false,true,not_eligible,not_eligible,,false,qualification_route_not_implemented:irish_leaving_certificate;applicant_group_explicitly_blocked:international_fee,
anglia-ruskin-a100,Anglia Ruskin University,A100,production_ready,international,wales,ukwpmed,internal,unsupported,false,true,not_eligible,not_eligible,,false,qualification_route_not_implemented:ukwpmed;applicant_group_explicitly_blocked:international_fee,
anglia-ruskin-a100,Anglia Ruskin University,A100,production_ready,international,wales,foundation,internal,unsupported,false,true,not_eligible,not_eligible,,false,qualification_route_not_implemented:foundation;applicant_group_explicitly_blocked:international_fee,
anglia-ruskin-a100,Anglia Ruskin University,A100,production_ready,international,wales,t_level,internal,unsupported,false,true,not_eligible,not_eligible,,false,qualification_route_not_implemented:t_level;applicant_group_explicitly_blocked:international_fee,
anglia-ruskin-a100,Anglia Ruskin University,A100,production_ready,international,wales,mixed_t_level_a_level,internal,unsupported,false,true,not_eligible,not_eligible,,false,qualification_route_not_implemented:mixed_t_level_a_level;applicant_group_explicitly_blocked:international_fee,
anglia-ruskin-a100,Anglia Ruskin University,A100,production_ready,international,northern_ireland,a_level,frontend,unsupported,true,true,not_eligible,not_eligible,,false,applicant_group_explicitly_blocked:international_fee,
anglia-ruskin-a100,Anglia Ruskin University,A100,production_ready,international,northern_ireland,international_baccalaureate,frontend,unsupported,false,true,not_eligible,not_eligible,,false,applicant_group_explicitly_blocked:international_fee;international_baccalaureate_requirements_not_met;qualification_route_requires_manual_review:international_baccalaureate,
anglia-ruskin-a100,Anglia Ruskin University,A100,production_ready,international,northern_ireland,scottish,frontend,unsupported,false,true,not_eligible,not_eligible,,false,applicant_group_explicitly_blocked:international_fee;scottish_post_16_requirements_not_met;qualification_route_requires_manual_review:scottish,
anglia-ruskin-a100,Anglia Ruskin University,A100,production_ready,international,northern_ireland,btec,frontend,unsupported,false,true,not_eligible,not_eligible,,false,qualification_route_explicitly_blocked:btec;applicant_group_explicitly_blocked:international_fee,
anglia-ruskin-a100,Anglia Ruskin University,A100,production_ready,international,northern_ireland,access_to_he,frontend,unsupported,false,true,not_eligible,not_eligible,,false,qualification_route_explicitly_blocked:access_to_he;applicant_group_explicitly_blocked:international_fee,
anglia-ruskin-a100,Anglia Ruskin University,A100,production_ready,international,northern_ireland,graduate,frontend,unsupported,false,true,not_eligible,not_eligible,,false,applicant_group_explicitly_blocked:international_fee;qualification_route_requires_manual_review:graduate,
anglia-ruskin-a100,Anglia Ruskin University,A100,production_ready,international,northern_ireland,international_qualification,frontend,unsupported,true,true,not_eligible,not_eligible,,false,qualification_route_explicitly_blocked:international_qualification;applicant_group_explicitly_blocked:international_fee,
anglia-ruskin-a100,Anglia Ruskin University,A100,production_ready,international,northern_ireland,irish_leaving_certificate,internal,unsupported,false,true,not_eligible,not_eligible,,false,qualification_route_not_implemented:irish_leaving_certificate;applicant_group_explicitly_blocked:international_fee,
anglia-ruskin-a100,Anglia Ruskin University,A100,production_ready,international,northern_ireland,ukwpmed,internal,unsupported,false,true,not_eligible,not_eligible,,false,qualification_route_not_implemented:ukwpmed;applicant_group_explicitly_blocked:international_fee,
anglia-ruskin-a100,Anglia Ruskin University,A100,production_ready,international,northern_ireland,foundation,internal,unsupported,false,true,not_eligible,not_eligible,,false,qualification_route_not_implemented:foundation;applicant_group_explicitly_blocked:international_fee,
anglia-ruskin-a100,Anglia Ruskin University,A100,production_ready,international,northern_ireland,t_level,internal,unsupported,false,true,not_eligible,not_eligible,,false,qualification_route_not_implemented:t_level;applicant_group_explicitly_blocked:international_fee,
anglia-ruskin-a100,Anglia Ruskin University,A100,production_ready,international,northern_ireland,mixed_t_level_a_level,internal,unsupported,false,true,not_eligible,not_eligible,,false,qualification_route_not_implemented:mixed_t_level_a_level;applicant_group_explicitly_blocked:international_fee,
anglia-ruskin-a100,Anglia Ruskin University,A100,production_ready,international,other,a_level,frontend,unsupported,true,true,not_eligible,not_eligible,,false,applicant_group_explicitly_blocked:international_fee,
anglia-ruskin-a100,Anglia Ruskin University,A100,production_ready,international,other,international_baccalaureate,frontend,unsupported,false,true,not_eligible,not_eligible,,false,applicant_group_explicitly_blocked:international_fee;international_baccalaureate_requirements_not_met;qualification_route_requires_manual_review:international_baccalaureate,
anglia-ruskin-a100,Anglia Ruskin University,A100,production_ready,international,other,scottish,frontend,unsupported,false,true,not_eligible,not_eligible,,false,applicant_group_explicitly_blocked:international_fee;scottish_post_16_requirements_not_met;qualification_route_requires_manual_review:scottish,
anglia-ruskin-a100,Anglia Ruskin University,A100,production_ready,international,other,btec,frontend,unsupported,false,true,not_eligible,not_eligible,,false,qualification_route_explicitly_blocked:btec;applicant_group_explicitly_blocked:international_fee,
anglia-ruskin-a100,Anglia Ruskin University,A100,production_ready,international,other,access_to_he,frontend,unsupported,false,true,not_eligible,not_eligible,,false,qualification_route_explicitly_blocked:access_to_he;applicant_group_explicitly_blocked:international_fee,
anglia-ruskin-a100,Anglia Ruskin University,A100,production_ready,international,other,graduate,frontend,unsupported,false,true,not_eligible,not_eligible,,false,applicant_group_explicitly_blocked:international_fee;qualification_route_requires_manual_review:graduate,
anglia-ruskin-a100,Anglia Ruskin University,A100,production_ready,international,other,international_qualification,frontend,unsupported,true,true,not_eligible,not_eligible,,false,qualification_route_explicitly_blocked:international_qualification;applicant_group_explicitly_blocked:international_fee,
anglia-ruskin-a100,Anglia Ruskin University,A100,production_ready,international,other,irish_leaving_certificate,internal,unsupported,false,true,not_eligible,not_eligible,,false,qualification_route_not_implemented:irish_leaving_certificate;applicant_group_explicitly_blocked:international_fee,
anglia-ruskin-a100,Anglia Ruskin University,A100,production_ready,international,other,ukwpmed,internal,unsupported,false,true,not_eligible,not_eligible,,false,qualification_route_not_implemented:ukwpmed;applicant_group_explicitly_blocked:international_fee,
anglia-ruskin-a100,Anglia Ruskin University,A100,production_ready,international,other,foundation,internal,unsupported,false,true,not_eligible,not_eligible,,false,qualification_route_not_implemented:foundation;applicant_group_explicitly_blocked:international_fee,
anglia-ruskin-a100,Anglia Ruskin University,A100,production_ready,international,other,t_level,internal,unsupported,false,true,not_eligible,not_eligible,,false,qualification_route_not_implemented:t_level;applicant_group_explicitly_blocked:international_fee,
anglia-ruskin-a100,Anglia Ruskin University,A100,production_ready,international,other,mixed_t_level_a_level,internal,unsupported,false,true,not_eligible,not_eligible,,false,qualification_route_not_implemented:mixed_t_level_a_level;applicant_group_explicitly_blocked:international_fee,
aston-a100,Aston University,A100,production_ready,home,england,a_level,frontend,full,true,true,eligible,interview_likely,home_non_wp,false,,
aston-a100,Aston University,A100,production_ready,home,england,international_baccalaureate,frontend,unsupported,true,false,eligible,interview_likely,home_non_wp,false,,
aston-a100,Aston University,A100,production_ready,home,england,scottish,frontend,unsupported,false,false,eligible,interview_likely,home_non_wp,false,,
aston-a100,Aston University,A100,production_ready,home,england,btec,frontend,unsupported,true,false,eligible,interview_likely,home_non_wp,false,,
aston-a100,Aston University,A100,production_ready,home,england,access_to_he,frontend,unsupported,false,false,eligible,interview_likely,home_non_wp,false,,
aston-a100,Aston University,A100,production_ready,home,england,graduate,frontend,unsupported,true,false,eligible,interview_likely,home_non_wp,false,,
aston-a100,Aston University,A100,production_ready,home,england,international_qualification,frontend,unsupported,true,false,eligible,interview_likely,home_non_wp,false,,
aston-a100,Aston University,A100,production_ready,home,england,irish_leaving_certificate,internal,unsupported,false,false,eligible,interview_likely,home_non_wp,false,,
aston-a100,Aston University,A100,production_ready,home,england,ukwpmed,internal,unsupported,false,false,eligible,interview_likely,home_non_wp,false,,
aston-a100,Aston University,A100,production_ready,home,england,foundation,internal,unsupported,false,false,eligible,interview_likely,home_non_wp,false,,
aston-a100,Aston University,A100,production_ready,home,england,t_level,internal,unsupported,false,false,eligible,interview_likely,home_non_wp,false,,
aston-a100,Aston University,A100,production_ready,home,england,mixed_t_level_a_level,internal,unsupported,false,false,eligible,interview_likely,home_non_wp,false,,
aston-a100,Aston University,A100,production_ready,home,scotland,a_level,frontend,full,true,true,eligible,interview_likely,home_non_wp,false,,
aston-a100,Aston University,A100,production_ready,home,scotland,international_baccalaureate,frontend,unsupported,true,false,eligible,interview_likely,home_non_wp,false,,
